goodsNo
3051261
3051262
2287431
5276074
5512833
4424970
5205817
2122593
4404656
5544464
3405537
4517298
3826626
3816993
3004326
4297634
5299849
4209277
3948530
4209353
5353064
2145692
3637243
3731126
2502967
5279200
1629076
5460853
4313560
5562219
3474192
2184668
5557983
4374257
1180666
5355276
4434691
3514474
5378491
4499468
3054931
1810261
5329564
4537746
1635197
2028925
5478146
4209587
5521191
2755493
2807918
5336564
4280407
4280180
3148718
5460072
4652833
3942277
3783086
3563303
4496275
3390509
3466549
5234490
4652861
4001392
4209274
4644535
5329362
4506787
4081482
3405532
3783677
4754507
2241553
5489929
4853224
3841255
4695372
3444333
4499472
5467025
3836510
5594627
1582120
4644497
4671616
1310247
4342716
3543033
4499471
3801654
5215518
2444799
5403488
3926956
3841257
3634631
1635329
4357239
1293166
3094151
2172267
4508016
5451772
4287406
4356840
2659982
3675911
4757327
3054929
5243438
1635199
1180668
4612443
5394815
2701795
5489882
3614246
4369047
3551105
841230
4316163
2815325
4339069
4576931
4642616
3780891
5424778
3086849
4723161
947091
3457385
4356799
4305404
4009102
3441711
2409192
5634454
5079078
4287891
3010431
2293592
1169778
3758338
4694112
3406203
4209362
2290171
5308721
2759593
1180667
4826665
4077783
5424776
2752809
4385340
4757338
3783089
1337096
5586886
3681728
5638946
4652856
2737008
4410162
4702365
1790382
4209268
2725419
5314395
1337095
4209267
5448101
4340586
5314369
4768143
4696327
3791036
4679393
4514389
3809740
4680491
3148002
4671567
4322676
4390860
4408951
4304910
2100472
5438506
1169780
2815328
4288925
4319234
4510207
3609796
3378522
3378517
3650976
5443272
3793569
2863073
5496573
4660102
3846199
2737279
4397922
4352866
3883045
879625
4702567
1142535
4644774
2653639
1167429
5488108
910127
5495231
5502933
4766426
4705530
2825493
3450468
5607662
4729709
4515016
3823877
3484602
3541069
4302690
4525859
4399019
2518456
5390372
4767389
4385337
5384864
3209862
5629624
2682044
4592429
5373158
2682109
4377859
2154881
5627042
3597216
2806442
5278209
2708076
5396757
3488591
4673166
4266497
4525862
5595263
4280078
4723165
1758351
5453603
4928015
4179745
5424793
3541145
4445029
4421688
4496290
2990556
1240633
5514397
4753369
2087860
3378524
2329533
4652848
4278906
5311120
4725996
5458361
5511394
2959465
2866837
4619870
5546451
4297637
5374759
4539930
2767318
4701991
4326569
3596064
5390468
3870414
4520743
4729520
4693840
4329884
5552100
2730188
2254806
4356838
4326571
4593309
3679186
2287430
5205725
4328720
4260948
4209578
5403510
5745402
2705827
5289752
4546328
3874735
4209292
3051570
5268414
5260124
2996686
1554182
401149
4297623
2759592
3583487
3060763
4750984
4778198
4265268
2708077
3405558
1248260
3783687
3441704
4419817
2398259
5374750
3698989
3602371
5323513
2444811
5408777
4523070
4512088
2772715
3790836
2754265
3792352
2270236
5383782
5441759
2087767
5310056
2823296
4757261
5215533
4316162
4549982
4300034
4619917
3798165
3092776
5477157
4567791
4410061
3790840
1571879
3790844
3901325
1895220
4443353
4209354
4757705
4644568
4767415
5497196
3790863
5318976
4652855
912315
3845896
4331077
3545622
2238412
4297596
2769704
5570911
4652863
1873071
4089382
5276072
3634620
727847
4662498
2682099
3824871
5290700
4745692
4283788
4514121
4372351
2709273
4851406
2372450
4323726
4323347
2446974
5401277
2777787
5345813
1404195
5536238
2883312
2456627
4492349
3460278
4209360
4650181
5205781
4619896
4381710
3797863
2626660
3874052
2359414
5205809
3826324
3790842
3793561
4705537
411209
3790841
3131837
5393366
2217531
4862836
5385275
3405557
5317287
3671136
5332242
4209301
3637432
1642918
5445109
5470363
5332234
4709384
4508049
4312729
4585933
5515084
4505184
4989964
5468963
5557985
3814169
4643241
4555335
5374745
5254257
4424969
4364009
4209328
5324255
4282916
4301498
2122592
3836319
2682035
5254543
4356817
4292897
3591748
3585220
5306830
4439852
5636390
609227
5472632
4736344
5489899
5389367
5381273
3790837
3781818
5205810
5458319
3790872
5392624
3845732
3477452
4089383
4209327
4134289
3076231
5316507
4485731
2857959
4352380
5478144
5673048
3092774
4652834
4795603
2149525
965917
5276031
4622914
3405551
3826251
3078927
4410205
4612244
3405555
5282261
4297617
4292079
3851894
5390367
4770863
4265267
4209291
4951334
1685348
5489927
4709915
4558346
4499775
4701879
3060762
4757403
4209320
3275341
4768164
4566688
4522329
2157068
2156373
4407440
4209335
3867287
3613990
2844728
5549648
3479101
3405548
5595391
4684023
5604611
4619906
2815320
1631977
3730762
2447783
2200191
2109978
1601469
4719836
5294530
4512999
2100440
4243262
3758218
4374079
2108675
4262936
3855840
4356807
3154057
5363374
1624395
2156482
1115974
4134291
2100439
4344259
3773719
4692959
4680489
4081480
3790861
2192363
406537
5243280
4297635
4718801
4619924
4407121
3730757
5312771
4489821
5205745
3976157
4766136
4533140
3405533
2691620
2518438
5599896
3139168
1312177
3484732
5652422
5607666
5425127
4763742
5408814
4494169
2703787
3585098
2737007
4505121
5339710
4929525
4497727
3766852
2594255
4738410
4287419
1873074
5685149
4280410
5489893
4594017
5336563
2425221
5360028
3405556
4752304
4392750
4209318
5449918
4774113
4652849
4619898
4209336
3557766
3395774
2054619
4493368
3471497
2755983
4684022
4353364
4796682
4287410
4243253
3539146
4280313
5392610
5276034
4209315
3874736
5282259
4265272
2782958
4652862
3786803
1690701
3872383
3577504
3010708
2883244
5334862
2340570
3493840
2718414
5608407
5521193
5369996
5294526
5685163
5437216
1744433
4478470
4134288
3125671
4405500
4209355
4517302
4410147
5570910
5205749
5392602
4619901
4213569
2254808
4427462
5310849
3652338
3516231
3395773
5559160
5106418
4405179
4300012
3154420
2238433
2702015
1695429
4730026
2145695
5178636
4652845
3926952
3671140
3054930
2822504
4535147
4773763
4597471
3612153
2447785
5355275
4313209
5391584
4729575
2163318
5325521
4695301
3791012
5264801
4703096
3603246
2149532
4508052
2859075
2653660
1296803
4576875
4368586
4302209
2759594
5215621
4323432
4278908
4300049
2053546
5385276
3444334
5695836
5394583
4310322
5355274
4901555
3974521
5441768
2815318
1597676
2518445
5308654
4499590
4375356
4209311
4252226
3845739
3547503
5575866
5545412
4384179
4209331
3812762
4638215
3051572
5293081
4836068
5478153
4304183
4774735
5685155
4718796
4702565
4209269
407074
5358523
3873955
3585125
4471880
4420067
4300046
4297631
4293261
4709998
4281968
4112468
4395278
5316275
3096451
621582
4729534
5404492
1180669
656046
5339682
2815319
2724701
5623119
5595354
4262935
2792420
4160241
3405536
3758332
2157780
5390473
3823875
3635249
1895223
5258798
1620285
5367608
5289775
4297622
3824874
4312596
1695430
5282262
4718463
4227595
3783915
2755986
5572141
4673161
4469327
4280409
4209359
1576749
2340573
5250347
5215519
5425135
4768141
3775023
4539912
5545402
5308110
4280076
3779126
2703789
5354666
3116829
2820356
5553526
4488554
4209329
1291016
5361908
4297604
5250712
4729710
4704326
2862908
2859018
2098326
4323435
2287504
836981
5478142
4709911
2752332
4762093
4459517
4326992
4671566
4209303
4209293
2145571
4750987
3564177
2351709
1139338
5483785
4160240
2821697
4350252
4209332
5588810
5316419
5279206
5384863
4278892
5588860
3874028
668822
2411158
3816992
2714505
2116427
4393429
1803594
4718499
4499777
3933072
5543151
5424792
5408632
5054250
4352379
4330875
4209275
4160242
3438294
3019670
1648073
4521212
4319258
4312723
3954271
3862970
3799348
3323586
5296229
3539149
5384865
5175562
4852669
3551176
3405546
1350052
5278189
4280408
2149531
4662552
4542605
4397937
4523072
3933074
5638945
5594620
5254140
4079523
3051566
2113507
4709386
4361477
2572322
1649144
5328222
3637240
3451293
4652835
4280181
4867290
4795596
4718495
4492280
4297613
5435370
5279205
2290182
4346627
2213732
4375424
4297601
3037099
5344620
5205797
4361318
2682096
2100441
5205720
4306353
3807579
2119454
5396164
4498312
4366083
4684024
2163319
2144086
5308112
2322836
5653913
5215635
4297612
2213902
2398256
1620288
5450998
4401751
4372352
1817381
5622377
4393427
4342475
3667813
2799746
5430426
4344265
3799347
3520523
4764490
4342718
3907414
3807440
2447784
3703997
3678570
2254809
1617883
5631325
3750624
3823874
4732643
5607667
5325522
5299122
4644588
3856021
3849461
3790855
2091622
5537572
4283474
2222950
5451749
3612147
4722136
4344496
4297590
3910342
5538402
4267510
4209356
3790846
4262830
5261503
4757700
2779554
5283169
4784798
4704327
4281975
4281767
5566106
5017095
4369048
3521006
5316306
5278132
4822750
4503337
5310970
4299766
3275349
4500646
3838948
3578086
2857065
4764493
4419434
4209347
4163700
3460279
3054935
5568323
5042324
4773765
3622973
5587936
4684048
4564561
4346766
4209341
1231285
5694636
4709919
4667383
2731635
4766129
3773725
3477614
5489923
4297640
5470357
4617238
3171888
5215636
4681345
5215526
4742374
4455686
4356833
4350348
3742581
4385343
4356818
3557765
5341440
2653638
5359892
4475734
4417917
3808485
5276044
4705815
4315501
5423704
5403193
5267086
4750982
2413944
5392633
5347808
5324290
5316412
4931672
3112112
5198837
2139474
5405119
5305246
5237176
4556039
4426811
4392537
3783091
5543100
4580059
4514687
3551179
2830538
2116459
5543646
4754512
4356823
3790867
2200192
4709931
2154880
5385779
5294529
2322837
5276041
4773768
4760990
4278938
1554177
5553102
5390760
4757695
4168976
3484627
5589288
5408819
2705828
5215619
4305277
3813579
3297086
4795301
2863193
2456626
2396237
5525374
5381275
3671138
1716012
4352381
4313154
3614287
5394047
5386368
4409036
4770921
4209361
5604609
3450037
5636391
5274798
4344167
3961984
3116821
4735468
4283787
4209297
2100476
2387357
4397928
3511508
3461538
3448522
3035562
2200189
640838
5515788
4754544
4278925
2122598
5109978
4332629
2145696
4773769
4770278
4642750
4356844
5427032
4555333
4428813
4376166
2100442
5727523
5515182
4499476
3696997
3405534
947090
5310982
4471358
2871602
4160239
3571725
3323583
2144088
5431232
5215590
4734711
4328729
5310847
2860308
5571041
4619859
5536247
5395259
5243441
4679425
1659196
5097306
4767782
4452218
3800633
5543150
4652836
4209306
2297046
4641917
4503331
1601470
4748598
5603269
4209322
3770853
3244962
4670831
4617229
4452275
4134292
2086718
4356815
4350343
5205771
5023424
4671564
5514061
4434689
2831375
5402220
4780575
3855225
3037472
2375910
4787654
4469804
4408657
2315115
5516713
4644569
1744440
5673049
5425126
4594023
4492352
4310381
1337097
5384868
4798841
4209337
2312911
5267093
4280182
3612756
5516473
5504973
4672888
4379856
2149533
1312175
5345812
4408946
4300028
4209583
3793564
2815321
3474188
1715357
1539381
5391406
4931674
4921189
4709914
5283173
4714964
4650182
4209579
4209562
3549808
2959460
1576696
3790864
5355273
5243324
4644570
2100443
4572247
4449340
4440909
3378529
5316468
5175563
4680490
4209323
4541334
3808484
2093818
5463485
5304019
4209276
3809952
2122587
1803585
5382928
5295293
4419551
2826071
4787979
4366008
3783686
3390496
5594443
5468970
3920805
2111071
3845897
3481970
3254287
1130212
5558709
5552865
5359897
4709387
3790862
3075962
5319957
4243136
3465159
3438287
4768050
4762092
4306681
4287418
3279726
5361513
4896408
4209270
5558523
5305264
5392266
5391585
4738400
1803535
5292514
5215500
4757672
4709912
5747447
4434372
2086697
5299958
4719844
4493367
4328721
3812672
2298514
2161484
1595830
5425133
5205714
4747732
2857040
2794998
2287503
2116413
4705629
3796702
3041953
1305385
4525775
4469257
4394370
5480483
4745696
4576876
4344342
420779
5685142
5310357
4387507
3556954
5618105
5363202
5317263
5250476
4572216
4488555
4326220
4252321
4209333
3543955
3139398
1690700
5260157
4901477
3905882
4209557
1642917
4619875
4572245
4134290
3845894
3824867
3484626
5524160
5458312
5384933
4766076
4709907
4702356
4652853
4209558
3837845
3785805
5264800
5248916
5205791
4619926
4301692
4278921
3796599
3756848
3521032
5386035
4718232
4576877
4293551
680961
5506667
5358708
4757566
4539473
4499589
4488556
4271629
3800193
2889461
4549992
4252320
4209563
3758333
3496885
3238559
5372724
4773770
4761693
3563284
5634550
5079077
4793709
4773764
4614595
4369032
4339040
5480455
4505292
4280406
2195546
4619871
4344365
4134296
5016505
4510208
2542832
2137197
5375085
5282314
4757675
4719843
4506106
1618208
5691133
5304911
3431950
2712088
1530515
5331649
4209576
4209310
2285140
5561776
4770751
4619925
3862983
3406372
1582065
5360438
4959969
3054932
2626659
2267447
5575229
5279204
2730218
5536252
5459030
4705574
4479882
4374007
5511875
5231591
4845466
4505270
3616459
2471411
4758239
4523048
4384288
4345526
3493838
2179932
5658718
5592082
5408637
4538569
4459915
4438339
3781534
5446082
5439270
5396465
5205799
4477949
4209278
1635348
4798933
4759006
3783466
3378518
5630760
4845467
4777713
4652850
4482335
4482285
3933075
3773723
3752832
2508644
1595842
4297597
3563309
2851866
4862831
4853261
4793095
4744545
4742372
4705583
4644585
4356810
4280404
3956278
3549031
2767317
2705780
5362203
5324289
4737779
2749626
5294651
4772688
4725995
4651712
4346625
3773921
1075395
5408780
5372407
4512998
3836569
3790845
3783678
3062884
5249682
4729555
4467660
5584394
5328221
4297591
3296749
2375911
5351708
4343483
4297619
5582173
4709916
4646174
4420083
4407583
4380807
2860681
5546450
5369988
5358517
5327171
3824788
3440419
3254285
2312882
5457649
3905624
3861270
5406015
4772241
3092775
5497996
5395266
5351750
4738402
4617220
4297627
5478152
4356834
3481210
2515813
5504937
5266738
5243468
3438295
5310060
5250784
5206560
4305674
3509998
2749631
2100447
5403484
5314370
5312777
4759010
4619876
4539923
4434698
4333555
3790839
3297114
5460867
5253517
5215523
4230705
3525725
5278159
4757204
2705303
1678518
4718509
4323437
4209357
3965031
3808483
5457904
5383357
5316321
4619873
4401758
4134294
3775025
3578088
3378527
5470986
5106417
4808076
4703744
4477232
4380876
4051143
918037
5694330
5617749
4808341
4449386
4373361
5472997
5463486
5460826
5362275
4482286
4326415
4243133
4209271
4151779
4034661
3405540
4455421
3905846
3480987
4312732
3094834
2518457
5521192
5356368
5190486
4420185
5276071
3516233
2378218
2107039
5616196
4262841
4134310
3956277
3827596
3092733
5303298
3405553
5392250
4846421
4763740
4594020
4393424
4328697
3583652
2085823
5401730
5290140
4478554
3039654
5529570
5476807
5407252
5205798
4503902
4209584
1642919
4664713
4297625
4730021
4582576
4578688
4252319
3614220
3096455
2183513
5267313
4747265
4265273
5215620
4356808
4209312
1248262
5511889
5418939
5299751
4430334
4209338
3037101
4255587
5682744
4345054
2877968
2149526
5520301
4405460
4287890
3139167
2825494
5462546
5324216
4862810
4297618
3901235
3783370
2116432
3776697
2823294
1636921
5520460
5516204
4450907
4313832
5608474
5391465
4869863
4462122
4434695
4324674
2413945
5673050
5294650
2707453
5553157
5243454
5145439
4764489
4707481
4280569
4209585
3823288
3809719
3457387
1211720
5601519
5205733
4709923
4482616
4405510
4243123
4209586
2831373
2307173
1629077
4344492
1604877
865864
5470467
5419457
5215571
4938274
4434696
4312730
4243255
3800023
4947321
4505302
4554665
4160243
2755492
5395273
4808192
4438300
5391601
5079076
4773085
4702525
4695354
4689530
4436606
4482289
4354431
4709925
3191929
2518450
2105454
1760178
4720617
4619933
4506092
3809891
3614226
3546632
2879942
2874792
2117958
5543122
4702141
4508046
3797852
3551183
3200850
5621007
5530091
5276027
5240768
4369031
4145229
3637423
2807867
5573290
5526262
4619860
4365874
4313833
3835285
3800585
1740899
128887
5602161
5536248
5362182
5367977
5205794
3624884
3047180
5634131
5633728
4573430
4280403
3957841
2116431
5535423
4364844
4209364
5496286
5406696
3819630
2709271
5305245
5289751
5205731
4679423
4651716
4543157
4363914
4308028
4209572
3171887
3148719
2100446
5612614
5386036
4396334
4310327
3072390
2052617
1760937
1597675
1547452
1312176
5607197
5585180
5301756
5248905
4774727
4730171
4702317
4696393
4541370
4306680
4262818
4252317
4209319
3905652
3851895
3828373
2413943
1643832
1285424
5291962
4726815
4507544
4419499
4379267
4297624
3906548
2877509
2626916
5631252
5321892
5278162
4806910
4401848
4308026
4262820
3864410
3813584
3790869
3758340
947089
5515748
4594019
3933076
3051955
1836607
5364849
4534553
4333558
4312725
4287963
3539135
5429225
5396759
4791371
4770809
4558264
4486609
4270652
4134331
3777311
3750597
3493799
5594602
5543123
4623153
3836317
2100477
5545275
5461677
5390761
4705846
4260540
3271533
2818096
5384939
5332238
5268413
4644567
4457982
3019671
2682038
2195545
1310246
5671106
5428914
4735470
4297639
4292080
4438664
4350295
4297605
4209307
3788529
4805106
4301697
3933073
5398627
5390762
5268297
5267320
4705829
4697735
4289280
4209302
3148003
5588861
4619930
4574869
4297606
4209313
4767398
4407537
4400327
4356475
4312722
4297626
4288926
4209592
3827751
3479324
2086700
5310981
5308445
5088073
4798856
3440405
2870818
2378219
2352895
5366938
5316473
4578571
4370922
4297602
3783911
2172957
1558198
5430532
5215574
5215498
4791365
4594018
4350255
3790200
3526417
4790475
3632791
3442594
2398261
1676101
1564190
4652854
3442012
5595893
5511892
5404484
5319826
4900441
4513047
4512096
4457933
4209366
2792422
2705832
5030877
4694605
4552237
4506435
3796564
3507901
3346084
2107040
4539675
5395908
4704328
4514387
4462469
3895298
3571715
2063786
1716011
128885
5683549
5431543
4729518
4702402
4672890
4539927
4436870
4062225
2855034
2086699
5438512
5433464
4720620
4507971
3542948
3296745
3096449
3076240
3034369
2822209
4459916
3870413
3551177
3547686
2767314
2183757
2000141
5514033
4652857
4460698
4345055
4321493
3783362
3599552
3116824
2120464
4664343
4627702
4302718
5366875
5278246
5215503
4446080
4369891
4344705
3796557
3599550
3551090
2287605
4707569
4515020
4209314
4134311
1120482
5497530
4763743
4538570
4373447
4209580
3775028
3477392
3030682
5504959
5243462
5243460
4572827
4482424
4328713
4209343
3870083
3758339
3378510
5549639
5215501
4650839
4617234
4539482
3584717
1152524
4891192
4742373
4347182
4073978
3434386
3254286
2518464
5347193
5310354
4770887
4718496
4711475
3936447
3929218
1182834
5473520
5401698
4354435
4354433
4333557
3790868
3773738
5415913
5316715
5290704
5205776
5021426
4773771
4603887
4454278
4209348
3667967
1195438
4580058
4567788
2737011
1248261
5461488
5309639
5299758
5205811
4134314
3812670
2850103
2729704
1581943
1200124
4730166
4479886
4297603
3466620
3465134
638590
5516708
5488105
5425134
5323490
4751508
4702371
3069032
2682104
5634498
4806091
4652847
3841256
3823471
3700971
3616759
3528475
3039655
5417921
5308450
5215520
4743157
4734569
4619890
4465685
3526649
1776861
1211721
5553077
5205772
4808034
4475393
4437665
3852843
3612758
2274839
1828402
1142536
5615137
5406701
5324215
5205789
4800605
4554923
4481348
3915321
3819627
1571876
5431532
5416073
5205795
4508150
4280314
4209342
1551396
4744746
4408630
4134327
3493837
2387354
5394813
5353038
5316292
5205812
4800496
4673183
4638520
4426808
3812094
3776694
3612733
3263277
2572335
1803584
1619420
5528943
5292320
5215622
4760428
4619927
4345050
3406370
2100445
914739
5526257
4897469
4774111
4347138
4305274
3466541
5451215
4774110
4658820
4344461
4054249
3390575
943145
5478149
5357339
5238312
5215521
4848179
4671617
4619877
4517450
4399147
3048204
2705781
5597033
5457648
5408846
4538553
4503392
4481376
4392592
4325903
4252179
4126027
1576767
5477147
5299124
4313168
2729705
1576679
4767451
4506150
4209334
3601089
3510056
1231284
1198942
5532350
5367599
5085943
4814232
4694607
4644587
4619921
4572829
4390858
2823745
2103887
5553169
5425136
4617218
4450920
4067370
3910908
2135923
5515783
5515291
5377403
4619891
4542720
4520739
4364089
4297592
4621859
4356814
4312716
4117990
3092771
945355
5306832
4489774
4450949
4423812
4209581
3656540
3493644
5557731
5266742
5215647
3778074
3521135
5448797
5258797
4718493
4379944
3999224
3787862
3641286
3405538
2173237
5367969
5205722
4692978
4492337
4438293
4297620
4262928
3987822
3816560
3783087
3742582
3487602
3067714
1305386
5328223
5289191
4617236
4593605
4304722
4134309
3571712
2172953
5353732
4651713
4485896
4397030
2626658
2542834
5243448
4729517
4709920
4693802
4619918
4558281
4396337
4321679
4209295
3614260
2518451
5475907
5205790
4499466
4288951
3468755
3395775
2518454
2514195
1205507
5553302
5528981
5345821
4761318
4696285
4652858
4498335
4374403
4344198
3521214
2818892
5353687
4774734
4543562
4485897
3772376
3624947
3378523
3037100
2782396
5559177
5381249
4734709
4297628
3051764
2873966
2149530
5401051
4795608
4709917
3944648
3927590
3585016
3535402
3511406
2825478
2682039
2429664
2106820
5408744
4798239
4498339
3974904
3817597
1629079
5673051
5404989
5374706
4652846
4512109
4209560
2122589
1895225
1635331
4661196
4525787
4393430
4379829
4297629
4278940
3920783
3605729
3003552
1803536
5523317
5354355
4923190
4697736
4619867
4512104
4397875
3746106
2144084
1555225
5470471
5445926
5292201
5283258
4376018
4323433
4209570
4027962
3796563
3794565
3750606
3594616
2818315
2000168
5394832
4407168
4325489
3579877
3154115
2703761
5634453
5587245
5377407
4854235
4726811
4640081
4461809
4456206
4426076
2113509
1558196
5608403
5466573
5273099
4791366
4652852
3893637
3513965
2515793
2145690
2100430
1142537
5689038
5618482
5480471
5350797
5296253
4774736
4704532
4209593
2813454
5722004
5625754
5478404
5475895
5362129
5293103
5276030
4769671
4644772
4475264
3801270
680486
5590483
5506805
5380303
4906766
4731619
4480501
4430350
4134313
4081479
3041946
2823289
2173111
2000085
4805294
4493677
4344462
4328898
4278890
3783913
3571702
3557764
3520269
2206119
2181157
1292227
5579211
5406707
5205813
4433860
4393760
3893738
2795613
5572954
4752644
4737777
4410241
4305401
3054936
2789235
5462337
4702320
4340719
4278891
3833653
2818321
2378220
2284220
5106420
4814233
4709913
4633469
3856208
3075953
2736476
5496282
5493939
5328220
5287711
4907753
4824531
4787656
4709924
4593189
4502352
4356847
4312731
3650975
2907158
2877967
5362193
3542949
5475906
5292533
5030874
4767768
4368587
4331988
4291924
4278886
4209577
3471496
2853160
425983
4646175
4609844
4589673
4500661
4461810
4363916
4357727
4252322
4134324
4134303
2889486
2396235
5588847
5490634
5406014
5364745
4356801
4354686
3435461
2991824
5478143
5316706
5215529
4619928
4597761
4266395
3672991
3046109
2782762
5632395
5363369
4751672
4721438
4500237
3625785
3624838
3435463
3405542
2728097
5350827
5017079
3797856
3770855
3489376
5599375
5563266
5561959
5515290
5401049
5238451
4928402
4684166
4600276
4499773
4344168
4343986
3563544
2537153
5535652
5476452
4765381
4635582
4458585
4037636
4030615
3263263
2871687
5695250
5629628
5317649
5299701
5205707
4619885
4494217
4470740
4262827
3605855
2929723
5390057
5302113
4693537
4640556
4619935
4442063
4312733
4280222
3041960
1350051
5607200
5289721
4551291
4514702
4461860
4272369
4229493
3693535
3378535
2231628
5444751
5441122
5205779
4894417
4756580
4684832
4397031
4304187
4134328
3614398
3571686
2729754
1538592
5309638
5205716
4804553
4760435
4705538
4689523
4398894
4333556
3624932
3119870
5745847
5480468
5215522
4967699
4572248
4371644
4323434
4145176
2086696
1636922
5444756
5290719
5147138
4710972
4644590
4499587
4495072
4280331
4209308
3813154
3612734
3542947
3529139
3095065
850405
5588818
5572160
5469593
5407253
5360054
5290703
